landmark_id,animal_id,source_id,strain,diet,sex,landmark_date,current_state,current_missing_items,current_complete,label,label_reason,outcome_date,outcome_gap_days,target_complete,window_assessment_count,window_complete_count,window_identifiable_count,fold
DO-AL-0105|2020-01-20,DO-AL-0105,DO-AL-0097,J:DO,AL,f,2020-01-20,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-AL-0112|2019-12-10,DO-AL-0112,DO-AL-0112,J:DO,AL,f,2019-12-10,1,0,True,1,observed_burden,2019-12-17T00:00:00,7.0,True,1,1,1,2
DO-AL-0112|2019-12-17,DO-AL-0112,DO-AL-0112,J:DO,AL,f,2019-12-17,1,0,True,2,terminal_FD,2019-12-23T00:00:00,,False,0,0,0,2
DO-AL-0115|2019-12-11,DO-AL-0115,DO-AL-0115,J:DO,AL,f,2019-12-11,1,0,True,0,observed_burden,2019-12-19T00:00:00,8.0,True,1,1,1,1
DO-AL-0115|2019-12-19,DO-AL-0115,DO-AL-0115,J:DO,AL,f,2019-12-19,0,0,True,1,observed_burden,2019-12-24T00:00:00,5.0,True,1,1,1,1
DO-AL-0115|2019-12-24,DO-AL-0115,DO-AL-0115,J:DO,AL,f,2019-12-24,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0117|2019-12-11,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2019-12-11,1,0,True,1,observed_burden,2019-12-19T00:00:00,8.0,True,1,1,1,0
DO-AL-0117|2019-12-19,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2019-12-19,1,0,True,1,observed_burden,2019-12-24T00:00:00,5.0,True,1,1,1,0
DO-AL-0117|2019-12-24,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2019-12-24,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-AL-0117|2020-01-03,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-01-03,1,0,True,1,observed_burden,2020-01-08T00:00:00,5.0,True,1,1,1,0
DO-AL-0117|2020-01-08,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-01-08,1,0,True,1,observed_burden,2020-01-15T00:00:00,7.0,True,1,1,1,0
DO-AL-0117|2020-01-15,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-01-15,1,0,True,1,observed_burden,2020-01-20T00:00:00,5.0,True,1,1,1,0
DO-AL-0117|2020-01-20,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-01-20,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-AL-0117|2020-02-03,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-02-03,0,0,True,1,observed_burden,2020-02-11T00:00:00,8.0,True,1,1,1,0
DO-AL-0117|2020-02-11,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-02-11,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-AL-0117|2020-02-25,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-02-25,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-AL-0117|2020-03-09,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-03-09,0,0,True,1,observed_burden,2020-03-16T00:00:00,7.0,True,1,1,1,0
DO-AL-0117|2020-03-16,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-03-16,1,0,True,0,observed_burden,2020-03-23T00:00:00,7.0,True,1,1,1,0
DO-AL-0117|2020-03-23,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-03-23,0,0,True,1,observed_burden,2020-03-30T00:00:00,7.0,True,1,1,1,0
DO-AL-0117|2020-03-30,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-03-30,1,0,True,1,observed_burden,2020-04-06T00:00:00,7.0,True,1,1,1,0
DO-AL-0117|2020-04-06,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-04-06,1,0,True,1,observed_burden,2020-04-13T00:00:00,7.0,True,1,1,1,0
DO-AL-0117|2020-04-13,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-04-13,1,0,True,1,observed_burden,2020-04-20T00:00:00,7.0,True,1,1,1,0
DO-AL-0117|2020-04-20,DO-AL-0117,DO-AL-0117,J:DO,AL,f,2020-04-20,1,0,True,2,terminal_FD,2020-04-26T00:00:00,,False,0,0,0,0
DO-AL-0118|2019-12-11,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2019-12-11,1,0,True,0,observed_burden,2019-12-19T00:00:00,8.0,True,1,1,1,1
DO-AL-0118|2019-12-19,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2019-12-19,0,0,True,1,observed_burden,2019-12-24T00:00:00,5.0,True,1,1,1,1
DO-AL-0118|2019-12-24,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2019-12-24,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0118|2020-01-03,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-01-03,1,0,True,1,observed_burden,2020-01-08T00:00:00,5.0,True,1,1,1,1
DO-AL-0118|2020-01-08,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-01-08,1,0,True,1,observed_burden,2020-01-15T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-01-15,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-01-15,1,0,True,0,observed_burden,2020-01-20T00:00:00,5.0,True,1,1,1,1
DO-AL-0118|2020-01-20,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-01-20,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0118|2020-02-03,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-02-03,0,0,True,1,observed_burden,2020-02-11T00:00:00,8.0,True,1,1,1,1
DO-AL-0118|2020-02-11,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-02-11,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0118|2020-02-25,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-02-25,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0118|2020-03-09,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-03-09,0,0,True,1,observed_burden,2020-03-16T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-03-16,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-03-16,1,0,True,0,observed_burden,2020-03-23T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-03-23,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-03-23,0,0,True,1,observed_burden,2020-03-30T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-03-30,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-03-30,1,0,True,1,observed_burden,2020-04-06T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-04-06,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-04-06,1,0,True,0,observed_burden,2020-04-13T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-04-13,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-04-13,0,0,True,1,observed_burden,2020-04-20T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-04-20,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-04-20,1,0,True,1,observed_burden,2020-04-27T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-04-27,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-04-27,1,0,True,1,observed_burden,2020-05-04T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-05-04,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-05-04,1,0,True,0,observed_burden,2020-05-11T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-05-11,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-05-11,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0118|2020-05-26,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-05-26,1,0,True,1,observed_burden,2020-06-01T00:00:00,6.0,True,1,1,1,1
DO-AL-0118|2020-06-01,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-06-01,1,0,True,1,observed_burden,2020-06-08T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-06-08,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-06-08,1,0,True,1,observed_burden,2020-06-15T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-06-15,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-06-15,1,0,True,1,observed_burden,2020-06-22T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-06-22,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-06-22,1,0,True,1,observed_burden,2020-06-29T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-06-29,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-06-29,1,0,True,1,observed_burden,2020-07-06T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-07-06,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-07-06,1,0,True,1,observed_burden,2020-07-13T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-07-13,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-07-13,1,0,True,1,observed_burden,2020-07-20T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-07-20,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-07-20,1,0,True,1,observed_burden,2020-07-26T00:00:00,6.0,True,1,1,1,1
DO-AL-0118|2020-07-26,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-07-26,1,0,True,1,observed_burden,2020-08-03T00:00:00,8.0,True,1,1,1,1
DO-AL-0118|2020-08-03,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-08-03,1,0,True,1,observed_burden,2020-08-10T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-08-10,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-08-10,1,0,True,1,observed_burden,2020-08-17T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-08-17,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-08-17,1,0,True,1,observed_burden,2020-08-24T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-08-24,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-08-24,1,0,True,1,observed_burden,2020-08-31T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-08-31,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-08-31,1,0,True,1,observed_burden,2020-09-07T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-09-07,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-09-07,1,0,True,1,observed_burden,2020-09-13T00:00:00,6.0,True,1,1,1,1
DO-AL-0118|2020-09-13,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-09-13,1,0,True,1,observed_burden,2020-09-20T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-09-20,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-09-20,1,0,True,1,observed_burden,2020-09-28T00:00:00,8.0,True,1,1,1,1
DO-AL-0118|2020-09-28,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-09-28,1,0,True,1,observed_burden,2020-10-05T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-10-05,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-10-05,1,0,True,1,observed_burden,2020-10-11T00:00:00,6.0,True,1,1,1,1
DO-AL-0118|2020-10-11,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-10-11,1,0,True,1,observed_burden,2020-10-18T00:00:00,7.0,True,1,1,1,1
DO-AL-0118|2020-10-18,DO-AL-0118,DO-AL-0118,J:DO,AL,f,2020-10-18,1,0,True,2,terminal_FD,2020-10-25T00:00:00,,False,0,0,0,1
DO-AL-0119|2019-12-11,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2019-12-11,1,0,True,1,observed_burden,2019-12-19T00:00:00,8.0,True,1,1,1,3
DO-AL-0119|2019-12-19,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2019-12-19,1,0,True,0,observed_burden,2019-12-24T00:00:00,5.0,True,1,1,1,3
DO-AL-0119|2019-12-24,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2019-12-24,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-AL-0119|2020-01-03,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-01-03,1,0,True,0,observed_burden,2020-01-08T00:00:00,5.0,True,1,1,1,3
DO-AL-0119|2020-01-08,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-01-08,0,0,True,1,observed_burden,2020-01-15T00:00:00,7.0,True,1,1,1,3
DO-AL-0119|2020-01-15,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-01-15,1,0,True,0,observed_burden,2020-01-20T00:00:00,5.0,True,1,1,1,3
DO-AL-0119|2020-01-20,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-01-20,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-AL-0119|2020-02-03,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-02-03,0,0,True,1,observed_burden,2020-02-11T00:00:00,8.0,True,1,1,1,3
DO-AL-0119|2020-02-11,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-02-11,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-AL-0119|2020-02-25,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-02-25,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-AL-0119|2020-03-09,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-03-09,0,0,True,1,observed_burden,2020-03-16T00:00:00,7.0,True,1,1,1,3
DO-AL-0119|2020-03-16,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-03-16,1,0,True,0,observed_burden,2020-03-23T00:00:00,7.0,True,1,1,1,3
DO-AL-0119|2020-03-23,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-03-23,0,0,True,1,observed_burden,2020-03-30T00:00:00,7.0,True,1,1,1,3
DO-AL-0119|2020-03-30,DO-AL-0119,DO-AL-0119,J:DO,AL,f,2020-03-30,1,0,True,2,terminal_FD,2020-04-07T00:00:00,,False,0,0,0,3
DO-AL-0125|2019-12-11,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2019-12-11,1,0,True,0,observed_burden,2019-12-19T00:00:00,8.0,True,1,1,1,1
DO-AL-0125|2019-12-19,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2019-12-19,0,0,True,1,observed_burden,2019-12-24T00:00:00,5.0,True,1,1,1,1
DO-AL-0125|2019-12-24,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2019-12-24,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0125|2020-01-08,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-01-08,0,0,True,1,observed_burden,2020-01-15T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-01-15,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-01-15,1,0,True,0,observed_burden,2020-01-20T00:00:00,5.0,True,1,1,1,1
DO-AL-0125|2020-01-20,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-01-20,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0125|2020-02-03,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-02-03,0,0,True,1,observed_burden,2020-02-11T00:00:00,8.0,True,1,1,1,1
DO-AL-0125|2020-02-11,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-02-11,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0125|2020-02-25,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-02-25,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0125|2020-03-09,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-03-09,0,0,True,1,observed_burden,2020-03-16T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-03-16,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-03-16,1,0,True,0,observed_burden,2020-03-23T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-03-23,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-03-23,0,0,True,1,observed_burden,2020-03-30T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-03-30,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-03-30,1,0,True,0,observed_burden,2020-04-06T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-04-06,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-04-06,0,0,True,0,observed_burden,2020-04-13T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-04-13,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-04-13,0,0,True,0,observed_burden,2020-04-20T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-04-20,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-04-20,0,0,True,1,observed_burden,2020-04-27T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-04-27,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-04-27,1,0,True,0,observed_burden,2020-05-04T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-05-04,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-05-04,0,0,True,1,observed_burden,2020-05-11T00:00:00,7.0,True,1,1,1,1
DO-AL-0125|2020-05-11,DO-AL-0125,DO-AL-0125,J:DO,AL,f,2020-05-11,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-AL-0128|2019-12-11,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2019-12-11,1,0,True,0,observed_burden,2019-12-19T00:00:00,8.0,True,1,1,1,2
DO-AL-0128|2019-12-19,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2019-12-19,0,0,True,1,observed_burden,2019-12-24T00:00:00,5.0,True,1,1,1,2
DO-AL-0128|2019-12-24,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2019-12-24,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-AL-0128|2020-01-08,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-01-08,0,0,True,1,observed_burden,2020-01-15T00:00:00,7.0,True,1,1,1,2
DO-AL-0128|2020-01-15,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-01-15,1,0,True,0,observed_burden,2020-01-20T00:00:00,5.0,True,1,1,1,2
DO-AL-0128|2020-01-20,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-01-20,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-AL-0128|2020-02-03,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-02-03,0,0,True,1,observed_burden,2020-02-11T00:00:00,8.0,True,1,1,1,2
DO-AL-0128|2020-02-11,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-02-11,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-AL-0128|2020-02-25,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-02-25,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-AL-0128|2020-03-09,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-03-09,0,0,True,1,observed_burden,2020-03-16T00:00:00,7.0,True,1,1,1,2
DO-AL-0128|2020-03-16,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-03-16,1,0,True,0,observed_burden,2020-03-23T00:00:00,7.0,True,1,1,1,2
DO-AL-0128|2020-03-23,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-03-23,0,0,True,1,observed_burden,2020-03-30T00:00:00,7.0,True,1,1,1,2
DO-AL-0128|2020-03-30,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-03-30,1,0,True,0,observed_burden,2020-04-06T00:00:00,7.0,True,1,1,1,2
DO-AL-0128|2020-04-06,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-04-06,0,0,True,0,observed_burden,2020-04-13T00:00:00,7.0,True,1,1,1,2
DO-AL-0128|2020-04-13,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-04-13,0,0,True,1,observed_burden,2020-04-20T00:00:00,7.0,True,1,1,1,2
DO-AL-0128|2020-04-20,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-04-20,1,0,True,1,observed_burden,2020-04-27T00:00:00,7.0,True,1,1,1,2
DO-AL-0128|2020-04-27,DO-AL-0128,DO-AL-0128,J:DO,AL,f,2020-04-27,1,0,True,2,terminal_FD,2020-05-01T00:00:00,,False,0,0,0,2
DO-AL-0136|2020-02-25,DO-AL-0136,DO-AL-0136,J:DO,AL,f,2020-02-25,0,0,True,0,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,0
DO-AL-0136|2020-03-04,DO-AL-0136,DO-AL-0136,J:DO,AL,f,2020-03-04,0,0,True,0,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,0
DO-AL-0136|2020-03-10,DO-AL-0136,DO-AL-0136,J:DO,AL,f,2020-03-10,0,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,0
DO-AL-0136|2020-03-17,DO-AL-0136,DO-AL-0136,J:DO,AL,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,0
DO-AL-0136|2020-03-24,DO-AL-0136,DO-AL-0136,J:DO,AL,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,0
DO-AL-0136|2020-03-31,DO-AL-0136,DO-AL-0136,J:DO,AL,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,0
DO-AL-0136|2020-04-07,DO-AL-0136,DO-AL-0136,J:DO,AL,f,2020-04-07,1,0,True,2,terminal_FD,2020-04-12T00:00:00,,False,0,0,0,0
DO-AL-0140|2020-02-25,DO-AL-0140,DO-AL-0140,J:DO,AL,f,2020-02-25,0,0,True,0,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,4
DO-AL-0140|2020-03-04,DO-AL-0140,DO-AL-0140,J:DO,AL,f,2020-03-04,0,0,True,0,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,4
DO-AL-0140|2020-03-10,DO-AL-0140,DO-AL-0140,J:DO,AL,f,2020-03-10,0,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,4
DO-AL-0140|2020-03-17,DO-AL-0140,DO-AL-0140,J:DO,AL,f,2020-03-17,1,0,True,2,terminal_FD,2020-03-25T00:00:00,,False,0,0,0,4
DO-AL-0141|2020-02-25,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,0
DO-AL-0141|2020-03-04,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,0
DO-AL-0141|2020-03-10,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-03-17,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-03-24,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-03-31,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-04-07,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-04-07,1,0,True,1,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-04-14,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-04-14,1,0,True,0,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-04-21,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-04-21,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-AL-0141|2020-05-05,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-05-05,0,0,True,0,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-05-12,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-05-12,0,0,True,1,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-05-19,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-05-19,1,0,True,0,observed_burden,2020-05-27T00:00:00,8.0,True,1,1,1,0
DO-AL-0141|2020-05-27,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-05-27,0,0,True,1,observed_burden,2020-06-02T00:00:00,6.0,True,1,1,1,0
DO-AL-0141|2020-06-02,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-06-02,1,0,True,1,observed_burden,2020-06-09T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-06-09,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-06-09,1,0,True,1,observed_burden,2020-06-16T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-06-16,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-06-16,1,0,True,1,observed_burden,2020-06-23T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-06-23,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-06-23,1,0,True,1,observed_burden,2020-06-30T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-06-30,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-06-30,1,0,True,1,observed_burden,2020-07-07T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-07-07,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-07-07,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-AL-0141|2020-07-21,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-07-21,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-AL-0141|2020-08-04,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-08-04,1,0,True,1,observed_burden,2020-08-11T00:00:00,7.0,True,1,1,1,0
DO-AL-0141|2020-08-11,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-08-11,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-AL-0141|2020-08-24,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-08-24,1,0,True,1,observed_burden,2020-09-01T00:00:00,8.0,True,1,1,1,0
DO-AL-0141|2020-09-01,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-09-01,1,0,True,1,observed_burden,2020-09-07T00:00:00,6.0,True,1,1,1,0
DO-AL-0141|2020-09-07,DO-AL-0141,DO-AL-0141,J:DO,AL,f,2020-09-07,1,0,True,2,terminal_FD,2020-09-13T00:00:00,,False,0,0,0,0
DO-AL-0142|2020-02-25,DO-AL-0142,DO-AL-0142,J:DO,AL,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,1
DO-AL-0142|2020-03-04,DO-AL-0142,DO-AL-0142,J:DO,AL,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,1
DO-AL-0142|2020-03-10,DO-AL-0142,DO-AL-0142,J:DO,AL,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,1
